Name,Image,Tier,ІНТ,Атаки,Група,КД,ЛОВ,МДР,Навички/Здібності,Особливості,СИЛ,Спасброски,ТІЛ,ХАР,ХП,Швидкість
Біс,https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en,1,7 (-2),"Укус +5, 1к6 колючий урон",Демони,12,14 (+2),11 (+0),"Прокляття закляття (перезарядка після короткого або тривалого відпочинку): Коли видиме существо в радіусі 60 футів від Біса накладає закляття, Біс може зробити перевірку Харизми зі Сл 10 + рівень закляття. При успіху закляття не спрацьовує, а слот витрачається. Якщо в радіусі 60 футів є союзний заклинатель, він може відновити один слот закляття не вище рівня вкраденого слота.","Імунітет до полум'я, Малий, Злісний",8 (+1),Відсутні,12 (+1),8 (-1),18 (4к6 + 4),25 фт.
Чортеня,https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en,1,7 (-2),"Укус +5, 1к6 колючий урон",Демони,12,14 (+2),11 (+0),"Прокляття закляття (перезарядка після короткого або тривалого відпочинку): Коли видиме существо в радіусі 60 футів від Чортеня накладає закляття, Чортеня може зробити перевірку Харизми зі Сл 10 + рівень закляття. При успіху закляття не спрацьовує, а слот витрачається. Якщо в радіусі 60 футів є союзний заклинатель, він може відновити один слот закляття не вище рівня вкраденого слота.","Імунітет до полум'я, Малий, Злісний",8 (+1),Відсутні,12 (+1),8 (-1),18 (4к6 + 4),25 фт.
Дияволя,https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en,1,7 (-2),"Укус +6, 1к6 колючий урон",Демони,13,15 (+2),12 (+1),"Прокляття закляття (перезарядка після короткого або тривалого відпочинку): Коли видиме существо в радіусі 60 футів від Дияволі накладає закляття, Дияволя може зробити перевірку Харизми зі Сл 10 + рівень закляття. При успіху закляття не спрацьовує, а слот витрачається. Якщо в радіусі 60 футів є союзний заклинатель, він може відновити один слот закляття не вище рівня вкраденого слота.","Імунітет до полум'я, Малий, Злісний",9 (+2),Відсутні,13 (+1),9 (-1),22 (5к6 + 5),30 фт.
Демон,https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en,2,10 (+0),"Кігті +6, 2к6 рублячий",Демони,13,12 (+1),13 (+1),"Палаюча атака: Демон має імунітет до полум'я. Якщо він потрапляє в противника, додає 1к6 полум'яного урону.","Середній, Злісний",16 (+3),Відсутні,14 (+2),12 (+1),45 (6к10 + 12),30 фт.
Вогняний демон,https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en,2,10 (+0),"Кігті +7, 2к8 рублячий",Демони,14,12 (+1),14 (+2),Палаюча атака: Вогняний демон додає 2к6 полум'яного урону. Імунітет до полум'я.,"Середній, Злісний",18 (+4),Відсутні,16 (+3),13 (+1),55 (8к10 + 16),30 фт.
Старший демон,https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en,2,11 (+0),"Кігті +8, 3к8 рублячий",Демони,15,14 (+2),15 (+2),"Палаюча атака: Старший демон додає 3к6 полум'яного урону. Імунітет до полум'я, опір магії.","Середній, Злісний",20 (+5),Відсутні,18 (+4),14 (+2),65 (10к10 + 20),35 фт.
Гонча,https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en,3,6 (-2),"Ріг +8, 2к6 колючий",Демони,12,14 (+2),14 (+2),"Атака в ривку: Якщо пересувається 20 футів по прямій і атакує рогом, додає 6к8 колючого урону. Сбивання з ніг при провалі Сл 16 СИЛ.","Імунітет до полум'я, Великий",20 (+5),Відсутні,16 (+3),16 (+3),70 (10к10 + 20),50 фт.
Цербер,https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en,3,6 (-2),"Ріг +8, 2к6 колючий",Демони,12,14 (+2),16 (+3),Атака в ривку: Ріг додає 6к8 колючого урону. Сбивання з ніг при провалі Сл 16 СИЛ. Добивання копитами по збитому.,"Імунітет до полум'я, Великий",22 (+6),Відсутні,18 (+4),17 (+3),100 (12к10 + 36),50 фт.
Вогняний Цербер,https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en,3,6 (-2),"Ріг +8, 2к6 колючий",Демони,12,14 (+2),16 (+3),Атака в ривку: Ріг додає 6к8 колючого урону. Сбивання з ніг при провалі Сл 16 СИЛ. Добивання копитами по збитому. Іссушаюча аура 10 футів: 3к6 урону полум'ям.,"Імунітет до полум'я, Великий",24 (+7),Відсутні,18 (+4),18 (+4),120 (14к10 + 42),50 фт.
Суккуб,https://static.wikia.nocookie.net/mightandmagic/images/9/92/Arch_demon.jpg/revision/latest?cb=20190502114230&path-prefix=en,4,6 (-2),"Ріг +8, 2к6 колючий",Демони,12,14 (+2),14 (+2),"Аура страху 10 футів. Рог +8, 2к6 колючий. Копита +8, 2к8 дроблячий. Добивання копитами.","Імунітет до полум'я, Великий",20 (+5),Відсутні,16 (+3),16 (+3),142 (14к10 + 54),50 фт.
