Name,AC,Actions,Bonus,CHA,CON,CR,DEX,Faction,HP,INT,Image,Immunities,Legendary,Proficiency,Resistances,STR,Size,Speed,Traits,Type,WIS
Фея,13,Thorns +4 2d4+2; splash DC12 CON half,,13,10,1/2,14,Forest Alliance,17 (5d6),10,https://static.wikia.nocookie.net/mightandmagic/images/f/f7/Pixie.jpg/revision/latest?cb=20210811142806&path-prefix=en,Prone,,2,,10,Small,10 ft fly 50 ft hover,Fey Magic (damage magical),Fey,15
Дріада,13,Thorns +5 2d4+3; splash DC13 CON; Summon Wasps 4d4 poison DC13 (Recharge 5-6),,13,12,1,14,Forest Alliance,27 (6d6+6),10,https://static.wikia.nocookie.net/heroesofmightandmagic/images/8/89/%D0%94%D1%80%D0%B8%D0%B0%D0%B4%D0%B0_%28HoMM_V%29.png/revision/latest?cb=20170630073523&path-prefix=ru,Prone,,2,,10,Small,10 ft fly 50 ft hover,Fey Magic; Spellcasting DC13,Fey,16
Німфа,13,Thorns +5 2d4+3 splash DC13 CON,,13,12,1,14,Forest Alliance,27 (6d6+6),10,https://static.wikia.nocookie.net/mightandmagic/images/1/11/Dryad.jpg/revision/latest?cb=20210811142828&path-prefix=en,Prone,,2,,10,Small,10 ft fly 50 ft hover,Fey Magic; Symbiosis (copies 2 plant traits); Spellcasting DC13,Fey,16
Танцюючий з клинками,13,Multiattack (3x Scimitar +5 1d6+3),,10,14,1,16,Forest Alliance,39 (6d8+12),10,https://static.wikia.nocookie.net/mightandmagic/images/9/9f/Blade_dancer.jpg/revision/latest?cb=20210811141756&path-prefix=en,,,2,,12,Medium,40 ft,Innate Magic; Agile Fighter,Humanoid Elf,12
Танцюючий зі смертю,14,Multiattack (3x Scimitar +6 1d6+4); Whirlwind 2d6 DC14 (Recharge 4-6),,10,14,2,18,Forest Alliance,52 (8d8+16),10,https://static.wikia.nocookie.net/mightandmagic/images/7/73/War_dancer.jpg/revision/latest?cb=20210811141743&path-prefix=en,,,2,,12,Medium,40 ft,Innate Magic,Humanoid Elf,12
Танцюючий із вітром,14,Multiattack (3x Scimitar +6 1d6+4),,10,14,2,18,Forest Alliance,52 (8d8+16),10,https://static.wikia.nocookie.net/mightandmagic/images/6/62/Wind_dancer.jpg/revision/latest?cb=20210811141729&path-prefix=en,,,2,,12,Medium,40 ft,Battle Dance (+2 AC & DEX saves after 20 ft move); Innate Magic,Humanoid Elf,12
Ельф лучник,15,3x Longbow +5 1d8+3; Shortsword +5 1d6+3,Favored Enemy 1d8 extra (2/day),10,14,3,16,Forest Alliance,58 (9d8+18),10,https://static.wikia.nocookie.net/mightandmagic/images/2/2a/Hunter.jpg/revision/latest?cb=20210811141343&path-prefix=en,,,2,,12,Medium,30 ft,Sharpshooter (ignores cover); Innate Magic,Humanoid Elf,12
Майстер лука,16,3x Longbow +6 1d8+4; Shortsword +6 1d6+4,Favored Enemy 1d8 extra; Ambush,10,14,4,18,Forest Alliance,71 (11d8+22),10,https://static.wikia.nocookie.net/mightandmagic/images/b/b1/Master_hunter.jpg/revision/latest?cb=20210811141113&path-prefix=en,,,2,,12,Medium,30 ft,Sharpshooter; Innate Magic,Humanoid Elf,12
Лісной стрілок,16,3x Longbow +6 1d8+4 push 10 ft DC14 STR; Shortsword +6 1d6+4,Favored Enemy 1d8 extra; Ambush,10,14,4,18,Forest Alliance,71 (11d8+22),10,https://static.wikia.nocookie.net/mightandmagic/images/3/3f/Arcane_archer.jpg/revision/latest?cb=20210811141238&path-prefix=en,,,2,,12,Medium,30 ft,Sharpshooter (ignore disadvantage & cover); Innate Magic,Humanoid Elf,12
Друід,14,3x Staff +6 1d8+3; Acid Bolt 8d8,,12,18,5,14,Forest Alliance,110 (13d8+52),13,https://static.wikia.nocookie.net/mightandmagic/images/f/f0/Druid.jpg/revision/latest?cb=20230121090942&path-prefix=en,,,3,,16,Medium,30 ft,Druidic Focus; Spellcasting DC14,Humanoid Elf,16
Верховний друід,14,3x Staff +6 1d8+4; Acid Bolt 8d8,Mana Transfer,12,18,7,14,Forest Alliance,136 (16d8+64),13,https://static.wikia.nocookie.net/mightandmagic/images/e/e1/Druid_Elder.jpg/revision/latest?cb=20220203011202&path-prefix=en,,,3,,16,Medium,30 ft,Mana Transfer (3/day); Spellcasting DC15,Humanoid Elf,18
Старший друід,14,3x Staff +6 1d8+4; Acid Bolt 8d8,,12,18,7,14,Forest Alliance,136 (16d8+64),13,https://static.wikia.nocookie.net/mightandmagic/images/c/cc/High_druid.jpg/revision/latest?cb=20210811135759&path-prefix=en,,,3,,16,Medium,30 ft,Arcane Aura (+4 spell atk/DC allies); Spellcasting DC15,Humanoid Elf,18
Єдинорог,16,Horn +8 2d8+4; Hooves 4d12+4,Finisher vs prone,14,16,9,14,Forest Alliance,127 (15d10+45),15,https://static.wikia.nocookie.net/mightandmagic/images/c/c4/Unicorn.jpg/revision/latest?cb=20230121091130&path-prefix=en,,,4,Nonmagical B/P/S,18,Large,60 ft," ""Magic Resistance Aura; Charge""",Fey,17
Боєвий єдиноріг,16,Horn +9 2d8+5; Hooves 4d12+5,Finisher vs prone,14,18,10,14,Forest Alliance,152 (16d10+64),15,https://static.wikia.nocookie.net/mightandmagic/images/c/cf/Silver_unicorn.jpg/revision/latest?cb=20230121092504&path-prefix=en,,,4,Nonmagical B/P/S,21,Large,60 ft," ""Magic Resistance Aura; Charge DC17""",Fey,17
Світлий єдиноріг,16,Horn +9 2d8+5 blind DC15; Hooves 4d12+5,Finisher vs prone,14,18,10,14,Forest Alliance,152 (16d10+64),15,https://static.wikia.nocookie.net/mightandmagic/images/5/57/Pristine_unicorn.jpg/revision/latest?cb=20230121093703&path-prefix=en,,,4,Nonmagical B/P/S,21,Large,60 ft," ""Child of Light; Charge DC17""",Celestial,17
Ент,17,2x Slam +9 3d12+5 grapple; Rock 4d10+5 DC17 prone,,11,18,12,13,Forest Alliance,155 (14d12+64),15,https://static.wikia.nocookie.net/mightandmagic/images/6/6e/Treant.jpg/revision/latest?cb=20230121091552&path-prefix=en,Prone,,4,"Bludgeoning,Piercing",20,Huge,30 ft,Regeneration 10; Rage (1/day),Plant,16
