Faction,Name,Size,Type,AC,HP,Speed,STR,DEX,CON,INT,WIS,CHA,CR,Proficiency,Resistances,Immunities,Traits,Actions,Bonus,Legendary
Forest Alliance,Фея,Small,Fey,13,17 (5d6),10 ft fly 50 ft hover,10,14,10,10,15,13,1/2,+2,,"Prone","Fey Magic (damage magical)","Thorns +4 2d4+2; splash DC12 CON half","", 
Forest Alliance,Дриада,Small,Fey,13,27 (6d6+6),10 ft fly 50 ft hover,10,14,12,10,16,13,1,+2,,"Prone","Fey Magic; Spellcasting DC13","Thorns +5 2d4+3; splash DC13 CON; Summon Wasps 4d4 poison DC13 (Recharge 5-6)","", 
Forest Alliance,Нимфа,Small,Fey,13,27 (6d6+6),10 ft fly 50 ft hover,10,14,12,10,16,13,1,+2,,"Prone","Fey Magic; Symbiosis (copies 2 plant traits); Spellcasting DC13","Thorns +5 2d4+3 splash DC13 CON","", 
Forest Alliance,Танцующий с клинками,Medium,Humanoid Elf,13,39 (6d8+12),40 ft,12,16,14,10,12,10,1,+2,,"","Innate Magic; Agile Fighter","Multiattack (3x Scimitar +5 1d6+3)","", 
Forest Alliance,Танцующий со смертью,Medium,Humanoid Elf,14,52 (8d8+16),40 ft,12,18,14,10,12,10,2,+2,,"","Innate Magic","Multiattack (3x Scimitar +6 1d6+4); Whirlwind 2d6 DC14 (Recharge 4-6)","", 
Forest Alliance,Танцующий с ветром,Medium,Humanoid Elf,14,52 (8d8+16),40 ft,12,18,14,10,12,10,2,+2,,"","Battle Dance (+2 AC & DEX saves after 20 ft move); Innate Magic","Multiattack (3x Scimitar +6 1d6+4)","", 
Forest Alliance,Эльфийский лучник,Medium,Humanoid Elf,15,58 (9d8+18),30 ft,12,16,14,10,12,10,3,+2,,"","Sharpshooter (ignores cover); Innate Magic","3x Longbow +5 1d8+3; Shortsword +5 1d6+3","Favored Enemy 1d8 extra (2/day)", 
Forest Alliance,Мастер лука,Medium,Humanoid Elf,16,71 (11d8+22),30 ft,12,18,14,10,12,10,4,+2,,"","Sharpshooter; Innate Magic","3x Longbow +6 1d8+4; Shortsword +6 1d6+4","Favored Enemy 1d8 extra; Ambush", 
Forest Alliance,Лесной стрелок,Medium,Humanoid Elf,16,71 (11d8+22),30 ft,12,18,14,10,12,10,4,+2,,"","Sharpshooter (ignore disadvantage & cover); Innate Magic","3x Longbow +6 1d8+4 push 10 ft DC14 STR; Shortsword +6 1d6+4","Favored Enemy 1d8 extra; Ambush", 
Forest Alliance,Друид,Medium,Humanoid Elf,14,110 (13d8+52),30 ft,16,14,18,13,16,12,5,+3,,"","Druidic Focus; Spellcasting DC14","3x Staff +6 1d8+3; Acid Bolt 8d8","", 
Forest Alliance,Верховный друид,Medium,Humanoid Elf,14,136 (16d8+64),30 ft,16,14,18,13,18,12,7,+3,,"","Mana Transfer (3/day); Spellcasting DC15","3x Staff +6 1d8+4; Acid Bolt 8d8","Mana Transfer", 
Forest Alliance,Старший друид,Medium,Humanoid Elf,14,136 (16d8+64),30 ft,16,14,18,13,18,12,7,+3,,"","Arcane Aura (+4 spell atk/DC allies); Spellcasting DC15","3x Staff +6 1d8+4; Acid Bolt 8d8","", 
Forest Alliance,Единорог,Large,Fey,16,127 (15d10+45),60 ft,18,14,16,15,17,14,9,+4,"Nonmagical B/P/S","", "Magic Resistance Aura; Charge","Horn +8 2d8+4; Hooves 4d12+4","Finisher vs prone", 
Forest Alliance,Боевой единорог,Large,Fey,16,152 (16d10+64),60 ft,21,14,18,15,17,14,10,+4,"Nonmagical B/P/S","", "Magic Resistance Aura; Charge DC17","Horn +9 2d8+5; Hooves 4d12+5","Finisher vs prone", 
Forest Alliance,Светлый единорог,Large,Celestial,16,152 (16d10+64),60 ft,21,14,18,15,17,14,10,+4,"Nonmagical B/P/S","", "Child of Light; Charge DC17","Horn +9 2d8+5 blind DC15; Hooves 4d12+5","Finisher vs prone", 
Forest Alliance,Энт,Huge,Plant,17,155 (14d12+64),30 ft,20,13,18,15,16,11,12,+4,"Bludgeoning,Piercing","Prone","Regeneration 10; Rage (1/day)","2x Slam +9 3d12+5 grapple; Rock 4d10+5 DC17 prone","", 
Forest Alliance,Древний энт,Huge,Plant,17,155 (14d12+64),30 ft,20,13,18,15,16,11,13,+5,"Bludgeoning,Piercing","Prone","Regeneration 10; Rooted (Recharge 5-6)","2x Slam +10 3d12+5; Rock 4d10+5 DC18 prone","Rooted AoE 8d6", 
Forest Alliance,Дикий энт,Huge,Plant,17,155 (14d12+64),30 ft,20,13,18,15,16,11,13,+5,"Bludgeoning,Piercing","Prone","Unstoppable; Fire Rage","2x Slam +10 3d12+5; Rock 4d10+5 DC18 prone","", 
Forest Alliance,Зелёный дракон,Huge,Dragon,19,276 (24d12+120),40 ft climb 40 ft fly 80 ft,25,14,21,12,18,19,17,+6,"Acid","", "Legendary Resistance; Earthstride","Bite 3d10+7+2d10 acid; Claw 3d6+7; Tail 3d8+7; Breath 10d10 acid DC19","3 Legendary",Yes
Forest Alliance,Изумрудный дракон,Huge,Dragon,19,324 (24d12+168),40 ft climb 40 ft fly 80 ft,27,14,24,12,18,19,20,+6,"Bludgeoning,Acid","", "Legendary Resistance; Majesty Aura","Bite 3d10+8+2d10 acid; Claw 3d6+8; Tail 3d8+8; Breath 10d10 acid DC19","3 Legendary",Yes
